match_id,season,team1,team2,winner,margin,venue,date
252,2024,Chennai Super Kings,Mumbai Indians,Mumbai Indians,77,Kolkata,2024 - 05 - 14
253,2024,Mumbai Indians,Gujarat Titans,Mumbai Indians,25,Bengaluru,2024 - 05 - 28
254,2024,Royal Challengers Bengaluru,Gujarat Titans,Gujarat Titans,88,Chennai,2024 - 04 - 10
255,2024,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,63,Bengaluru,2024 - 03 - 13
256,2024,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,82,Mohali,2024 - 04 - 24
257,2024,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,21,Delhi,2024 - 04 - 25
258,2024,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,48,Chennai,2024 - 04 - 28
259,2024,Royal Challengers Bengaluru,Rajasthan Royals,Royal Challengers Bengaluru,27,Hyderabad,2024 - 04 - 24
260,2024,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,68,Mumbai,2024 - 03 - 02
261,2024,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru,46,Bengaluru,2024 - 04 - 22
262,2024,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,55,Lucknow,2024 - 04 - 05
263,2024,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,25,Delhi,2024 - 05 - 16
264,2024,Gujarat Titans,Delhi Capitals,Delhi Capitals,90,Kolkata,2024 - 05 - 17
265,2024,Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,40,Lucknow,2024 - 05 - 12
266,2024,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,1,Ahemdabad,2024 - 03 - 24
267,2024,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,91,Delhi,2024 - 03 - 15
268,2024,Rajasthan Royals,Delhi Capitals,Delhi Capitals,32,Mohali,2024 - 05 - 16
269,2024,Delhi Capitals,Gujarat Titans,Gujarat Titans,4,Kolkata,2024 - 05 - 24
270,2024,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,54,Mohali,2024 - 05 - 23
271,2024,Chennai Super Kings,Mumbai Indians,Mumbai Indians,6,Chennai,2024 - 04 - 25
272,2024,Delhi Capitals,Punjab Kings,Punjab Kings,12,Hyderabad,2024 - 04 - 03
273,2024,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,71,Bengaluru,2024 - 04 - 16
274,2024,Punjab Kings,Royal Challengers Bengaluru,Punjab Kings,6,Chennai,2024 - 04 - 18
275,2024,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,94,Hyderabad,2024 - 04 - 27
276,2024,Royal Challengers Bengaluru,Punjab Kings,Punjab Kings,33,Lucknow,2024 - 03 - 26
277,2024,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,99,Chennai,2024 - 05 - 13
278,2024,Mumbai Indians,Lucknow Super Giants,Mumbai Indians,57,Ahemdabad,2024 - 05 - 28
279,2024,Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,63,Chennai,2024 - 05 - 09
280,2024,Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,85,Mumbai,2024 - 03 - 04
281,2024,Punjab Kings,Kolkata Knight Riders,Punjab Kings,94,Mohali,2024 - 03 - 16
282,2024,Royal Challengers Bengaluru,Kolkata Knight Riders,Royal Challengers Bengaluru,93,Delhi,2024 - 03 - 08
283,2024,Chennai Super Kings,Mumbai Indians,Mumbai Indians,36,Mohali,2024 - 03 - 23
284,2024,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,52,Delhi,2024 - 04 - 28
285,2024,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,59,Ahemdabad,2024 - 05 - 24
286,2024,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,43,Chennai,2024 - 04 - 28
287,2024,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,95,Jaipur,2024 - 04 - 03
288,2024,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,53,Mumbai,2024 - 04 - 14
289,2024,Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,73,Chennai,2024 - 04 - 12
290,2024,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,51,Ahemdabad,2024 - 05 - 24
291,2024,Punjab Kings,Lucknow Super Giants,Punjab Kings,55,Chennai,2024 - 05 - 18
292,2024,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,33,Mumbai,2024 - 03 - 08
293,2024,Punjab Kings,Royal Challengers Bengaluru,Punjab Kings,8,Kolkata,2024 - 05 - 24
294,2024,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,65,Ahemdabad,2024 - 05 - 11
295,2024,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,14,Jaipur,2024 - 04 - 21
296,2024,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,41,Hyderabad,2024 - 05 - 25
297,2024,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,33,Delhi,2024 - 03 - 09
298,2024,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,99,Lucknow,2024 - 05 - 05
299,2024,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,80,Lucknow,2024 - 04 - 06
300,2024,Punjab Kings,Rajasthan Royals,Punjab Kings,50,Delhi,2024 - 04 - 03
301,2025,Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,77,Mohali,2025 - 05 - 15
302,2025,Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,8,Lucknow,2025 - 05 - 22
303,2025,Gujarat Titans,Mumbai Indians,Mumbai Indians,46,Delhi,2025 - 03 - 02
304,2025,Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,48,Chennai,2025 - 05 - 24
305,2025,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,5,Kolkata,2025 - 03 - 01
306,2025,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,60,Ahemdabad,2025 - 04 - 26
307,2025,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,99,Delhi,2025 - 05 - 01
308,2025,Lucknow Super Giants,Sunrisers Hyderabad,Sunrisers Hyderabad,29,Bengaluru,2025 - 04 - 10
309,2025,Delhi Capitals,Royal Challengers Bengaluru,Delhi Capitals,8,Mumbai,2025 - 04 - 14
310,2025,Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,99,Mohali,2025 - 04 - 15
311,2025,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,23,Mumbai,2025 - 03 - 08
312,2025,Royal Challengers Bengaluru,Lucknow Super Giants,Lucknow Super Giants,32,Hyderabad,2025 - 05 - 16
313,2025,Gujarat Titans,Kolkata Knight Riders,Kolkata Knight Riders,2,Mumbai,2025 - 05 - 26
314,2025,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,76,Mumbai,2025 - 05 - 15
315,2025,Lucknow Super Giants,Sunrisers Hyderabad,Sunrisers Hyderabad,15,Lucknow,2025 - 03 - 06
316,2025,Gujarat Titans,Punjab Kings,Punjab Kings,18,Chennai,2025 - 05 - 08
317,2025,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,64,Ahemdabad,2025 - 04 - 07
318,2025,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,26,Mohali,2025 - 04 - 17
319,2025,Delhi Capitals,Punjab Kings,Punjab Kings,46,Ahemdabad,2025 - 03 - 23
320,2025,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,85,Hyderabad,2025 - 05 - 01
321,2025,Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,42,Delhi,2025 - 04 - 02
322,2025,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,60,Mumbai,2025 - 05 - 14
323,2025,Punjab Kings,Chennai Super Kings,Chennai Super Kings,45,Jaipur,2025 - 03 - 16
324,2025,Royal Challengers Bengaluru,Gujarat Titans,Royal Challengers Bengaluru,66,Bengaluru,2025 - 04 - 12
325,2025,Gujarat Titans,Mumbai Indians,Gujarat Titans,22,Kolkata,2025 - 05 - 17
326,2025,Mumbai Indians,Punjab Kings,Punjab Kings,98,Bengaluru,2025 - 04 - 24
327,2025,Gujarat Titans,Chennai Super Kings,Chennai Super Kings,13,Mohali,2025 - 05 - 12
328,2025,Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans,26,Mumbai,2025 - 05 - 11
329,2025,Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,8,Jaipur,2025 - 03 - 06
330,2025,Gujarat Titans,Chennai Super Kings,Gujarat Titans,52,Mohali,2025 - 04 - 17
331,2025,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,77,Mumbai,2025 - 04 - 04
332,2025,Chennai Super Kings,Mumbai Indians,Mumbai Indians,42,Jaipur,2025 - 03 - 09
333,2025,Mumbai Indians,Punjab Kings,Punjab Kings,23,Jaipur,2025 - 04 - 21
334,2025,Punjab Kings,Lucknow Super Giants,Punjab Kings,67,Chennai,2025 - 04 - 05
335,2025,Mumbai Indians,Chennai Super Kings,Mumbai Indians,42,Delhi,2025 - 04 - 09
336,2025,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,17,Mumbai,2025 - 04 - 20
337,2025,Mumbai Indians,Rajasthan Royals,Mumbai Indians,21,Mohali,2025 - 04 - 12
338,2025,Rajasthan Royals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,17,Mohali,2025 - 04 - 16
339,2025,Royal Challengers Bengaluru,Gujarat Titans,Gujarat Titans,59,Delhi,2025 - 03 - 24
340,2025,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,79,Ahemdabad,2025 - 03 - 19
341,2025,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,3,Lucknow,2025 - 05 - 15
342,2025,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,11,Mumbai,2025 - 05 - 10
343,2025,Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,61,Hyderabad,2025 - 04 - 24
344,2025,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,61,Bengaluru,2025 - 04 - 03
345,2025,Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,11,Jaipur,2025 - 03 - 22
346,2025,Lucknow Super Giants,Delhi Capitals,Delhi Capitals,70,Delhi,2025 - 05 - 09
347,2025,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,96,Ahemdabad,2025 - 05 - 26
348,2025,Punjab Kings,Chennai Super Kings,Chennai Super Kings,5,Mumbai,2025 - 04 - 21
349,2025,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,68,Lucknow,2025 - 05 - 15
350,2025,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,90,Hyderabad,2025 - 03 - 09
351,2025,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,35,Kolkata,2025 - 03 - 17
352,2025,Mumbai Indians,Punjab Kings,Mumbai Indians,82,Chennai,2025 - 04 - 22
353,2025,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,73,Chennai,2025 - 04 - 10
354,2025,Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,3,Mohali,2025 - 03 - 25
355,2025,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,75,Mumbai,2025 - 03 - 17
356,2025,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,18,Mohali,2025 - 05 - 12
357,2025,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,5,Mumbai,2025 - 03 - 17
358,2025,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,95,Kolkata,2025 - 05 - 07
359,2025,Lucknow Super Giants,Royal Challengers Bengaluru,Royal Challengers Bengaluru,6,Lucknow,2025 - 03 - 19
360,2025,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,30,Chennai,2025 - 04 - 20
